T_BKT,ordered_probability,amorphous_probability
0.7168576812034831,0.999953,4.7e-05
0.7168576812034831,0.999575,0.000425
0.7168576812034831,0.899879,0.100121
0.7168576812034831,0.947171,0.052829
0.7168576812034831,0.893178,0.106822
0.7168576812034831,0.99993,7e-05
0.7168576812034831,0.990564,0.009436
0.7168576812034831,0.999983,1.7e-05
0.7168576812034831,0.998721,0.001279
0.7168576812034831,0.962106,0.037894
0.7168576812034831,0.998777,0.001223
0.7168576812034831,0.999514,0.000486
0.7168576812034831,0.998231,0.001769
0.7168576812034831,0.999855,0.000145
0.7168576812034831,0.999358,0.000642
0.7168576812034831,0.999859,0.000141
0.7168576812034831,0.999878,0.000122
0.7168576812034831,0.999946,5.4e-05
0.7168576812034831,0.999889,0.000111
0.7168576812034831,0.835304,0.164696
0.7168576812034831,0.996762,0.003238
0.7168576812034831,0.999964,3.6e-05
0.7168576812034831,0.995456,0.004544
0.7168576812034831,0.998992,0.001008
0.7168576812034831,0.998102,0.001899
0.7168576812034831,0.999872,0.000128
0.7168576812034831,0.999904,9.6e-05
0.7168576812034831,0.979679,0.020321
0.7168576812034831,0.999573,0.000427
0.7168576812034831,0.999221,0.000779
0.7168576812034831,0.99942,0.00058
0.7168576812034831,0.999485,0.000515
0.7168576812034831,0.999511,0.000489
0.7168576812034831,0.999848,0.000152
0.7168576812034831,0.999791,0.000209
0.7168576812034831,0.999709,0.000291
0.7168576812034831,0.997837,0.002163
0.7168576812034831,0.999119,0.000881
0.7168576812034831,0.999379,0.000621
0.7168576812034831,0.686426,0.313574
0.7168576812034831,0.99973,0.00027
0.7168576812034831,0.999814,0.000186
0.7168576812034831,0.997953,0.002047
0.7168576812034831,0.993982,0.006018
0.7168576812034831,0.999942,5.8e-05
0.7168576812034831,0.999846,0.000154
0.7168576812034831,0.998758,0.001242
0.7168576812034831,0.999803,0.000197
0.7168576812034831,0.999609,0.000391
0.7168576812034831,0.999754,0.000246
0.7168576812034831,0.998732,0.001268
0.7168576812034831,0.880062,0.119938
0.7168576812034831,0.999952,4.8e-05
0.7168576812034831,0.998642,0.001358
0.7168576812034831,0.970914,0.029085
0.7288576812034832,0.999342,0.000658
0.7288576812034832,0.99956,0.00044
0.7288576812034832,0.999901,9.9e-05
0.7288576812034832,0.999828,0.000172
0.7288576812034832,0.999557,0.000443
0.7288576812034832,0.999953,4.7e-05
0.7288576812034832,0.999748,0.000252
0.7288576812034832,0.998502,0.001498
0.7288576812034832,0.722222,0.277778
0.7288576812034832,0.932625,0.067375
0.7288576812034832,0.999944,5.6e-05
0.7288576812034832,0.999937,6.3e-05
0.7288576812034832,0.944495,0.055505
0.7288576812034832,0.999836,0.000164
0.7288576812034832,0.973291,0.026709
0.7288576812034832,0.998742,0.001258
0.7288576812034832,0.999582,0.000418
0.7288576812034832,0.999852,0.000148
0.7288576812034832,0.999872,0.000128
0.7288576812034832,0.982719,0.017281
0.7288576812034832,0.999881,0.000119
0.7288576812034832,0.999978,2.2e-05
0.7288576812034832,0.999741,0.000259
0.7288576812034832,0.998837,0.001163
0.7288576812034832,0.999486,0.000514
0.7288576812034832,0.999859,0.000141
0.7288576812034832,0.990159,0.009841
0.7288576812034832,0.911146,0.088854
0.7288576812034832,0.999834,0.000166
0.7288576812034832,0.99993,7e-05
0.7288576812034832,0.999498,0.000502
0.7288576812034832,0.999968,3.2e-05
0.7288576812034832,0.999896,0.000104
0.7288576812034832,0.999374,0.000626
0.7288576812034832,0.999508,0.000492
0.7288576812034832,0.999776,0.000224
0.7288576812034832,0.992661,0.007339
0.7288576812034832,0.907253,0.092747
0.7288576812034832,0.999897,0.000103
0.7288576812034832,0.999902,9.8e-05
0.7288576812034832,0.999904,9.6e-05
0.7288576812034832,0.999883,0.000117
0.7288576812034832,0.199771,0.800229
0.7288576812034832,0.998597,0.001403
0.7288576812034832,0.998812,0.001188
0.7288576812034832,0.999927,7.3e-05
0.7288576812034832,0.999685,0.000315
0.7288576812034832,0.96752,0.03248
0.7288576812034832,0.998096,0.001904
0.7288576812034832,0.935297,0.064703
0.7288576812034832,0.999913,8.7e-05
0.7288576812034832,0.999917,8.3e-05
0.7288576812034832,0.999871,0.000129
0.7288576812034832,0.999768,0.000232
0.7288576812034832,0.999939,6e-05
0.7288576812034832,0.999928,7.2e-05
0.7288576812034832,0.999654,0.000346
0.7288576812034832,0.999828,0.000172
0.7288576812034832,0.999414,0.000587
0.7288576812034832,0.999591,0.000409
0.7288576812034832,0.99983,0.00017
0.7288576812034832,0.687364,0.312636
0.7288576812034832,0.999978,2.2e-05
0.7288576812034832,0.991027,0.008973
0.7288576812034832,0.994252,0.005748
0.7288576812034832,0.999616,0.000384
0.7288576812034832,0.999846,0.000154
0.7288576812034832,0.998264,0.001736
0.7288576812034832,0.997448,0.002552
0.7288576812034832,0.990841,0.009159
0.7288576812034832,0.98865,0.01135
0.7288576812034832,0.999335,0.000665
0.7288576812034832,0.999937,6.3e-05
0.7288576812034832,0.999563,0.000437
0.7288576812034832,0.999946,5.4e-05
0.7288576812034832,0.996226,0.003774
0.7288576812034832,0.999798,0.000202
0.7288576812034832,0.997263,0.002737
0.7288576812034832,0.999584,0.000416
0.7288576812034832,0.999934,6.6e-05
0.7288576812034832,0.999224,0.000776
0.7288576812034832,0.991131,0.008869
0.7288576812034832,0.999966,3.4e-05
0.7288576812034832,0.999917,8.3e-05
0.7288576812034832,0.99998,2e-05
0.7288576812034832,0.993727,0.006273
0.7288576812034832,0.998318,0.001682
0.7288576812034832,0.999784,0.000216
0.7288576812034832,0.999699,0.000301
0.7288576812034832,0.998428,0.001572
0.7288576812034832,0.999951,4.9e-05
0.7288576812034832,0.960001,0.039999
0.7288576812034832,0.999912,8.8e-05
0.7288576812034832,0.998868,0.001132
0.7288576812034832,0.971308,0.028692
0.7288576812034832,0.708272,0.291728
0.7288576812034832,0.999695,0.000305
0.7288576812034832,0.999919,8.1e-05
0.7288576812034832,0.998689,0.001311
0.7288576812034832,0.999948,5.2e-05
0.7288576812034832,0.99968,0.00032
0.7408576812034832,0.996774,0.003225
0.7408576812034832,0.997842,0.002158
0.7408576812034832,0.999269,0.000731
0.7408576812034832,0.999893,0.000107
0.7408576812034832,0.999069,0.000931
0.7408576812034832,0.999778,0.000223
0.7408576812034832,0.999981,1.9e-05
0.7408576812034832,0.999906,9.4e-05
0.7408576812034832,0.999843,0.000157
0.7408576812034832,0.999355,0.000645
0.7408576812034832,0.998928,0.001072
0.7408576812034832,0.999834,0.000166
0.7408576812034832,0.910326,0.089674
0.7408576812034832,0.866047,0.133953
0.7408576812034832,0.999201,0.000799
0.7408576812034832,0.999881,0.000119
0.7408576812034832,0.987544,0.012456
0.7408576812034832,0.998836,0.001164
0.7408576812034832,0.999862,0.000137
0.7408576812034832,0.999524,0.000476
0.7408576812034832,0.999925,7.5e-05
0.7408576812034832,0.893089,0.106911
0.7408576812034832,0.041384,0.958616
0.7408576812034832,0.999302,0.000697
0.7408576812034832,0.997988,0.002012
0.7408576812034832,0.999924,7.6e-05
0.7408576812034832,0.999868,0.000132
0.7408576812034832,0.999813,0.000187
0.7408576812034832,0.999334,0.000666
0.7408576812034832,0.999702,0.000298
0.7408576812034832,0.999791,0.000209
0.7408576812034832,0.939338,0.060662
0.7408576812034832,0.991619,0.008381
0.7408576812034832,0.990778,0.009222
0.7408576812034832,0.999469,0.000531
0.7408576812034832,0.881525,0.118475
0.7408576812034832,0.999857,0.000143
0.7408576812034832,0.999525,0.000475
0.7408576812034832,0.960142,0.039858
0.7408576812034832,0.999856,0.000144
0.7408576812034832,0.999954,4.6e-05
0.7408576812034832,0.886187,0.113813
0.7408576812034832,0.999862,0.000138
0.7408576812034832,0.856388,0.143612
0.7408576812034832,0.971144,0.028856
0.7408576812034832,0.998406,0.001594
0.7408576812034832,0.999825,0.000175
0.7408576812034832,0.999742,0.000258
0.7408576812034832,0.999408,0.000592
0.7408576812034832,0.999776,0.000224
0.7408576812034832,0.862483,0.137517
0.7408576812034832,0.999718,0.000282
0.7408576812034832,0.999856,0.000144
0.7408576812034832,0.999586,0.000414
0.7408576812034832,0.998634,0.001366
0.7408576812034832,0.992056,0.007944
0.7408576812034832,0.999917,8.3e-05
0.7408576812034832,0.999919,8.1e-05
0.7408576812034832,0.999861,0.000139
0.7408576812034832,0.999899,0.000101
0.7408576812034832,0.999843,0.000157
0.7408576812034832,0.997962,0.002038
0.7408576812034832,0.999945,5.5e-05
0.7408576812034832,0.999655,0.000345
0.7408576812034832,0.999907,9.3e-05
0.7408576812034832,0.999952,4.8e-05
0.7408576812034832,0.97498,0.02502
0.7408576812034832,0.999795,0.000205
0.7408576812034832,0.999017,0.000983
0.7408576812034832,0.99993,7e-05
0.7408576812034832,0.999757,0.000243
0.7408576812034832,0.999963,3.7e-05
0.7408576812034832,0.99964,0.00036
0.7408576812034832,0.928628,0.071372
0.7408576812034832,0.999772,0.000228
0.7408576812034832,0.948039,0.051961
0.7408576812034832,0.999941,5.9e-05
0.7408576812034832,0.999953,4.8e-05
0.7408576812034832,0.036615,0.963386
0.7408576812034832,0.999905,9.5e-05
0.7408576812034832,0.999895,0.000105
0.7408576812034832,0.99748,0.00252
0.7408576812034832,0.999939,6.1e-05
0.7408576812034832,0.890414,0.109586
0.7408576812034832,0.996838,0.003162
0.7408576812034832,0.999878,0.000122
0.7408576812034832,0.997291,0.002709
0.7408576812034832,0.999913,8.7e-05
0.7408576812034832,0.998207,0.001793
0.7408576812034832,0.999595,0.000405
0.7408576812034832,0.934733,0.065267
0.7408576812034832,0.993679,0.006321
0.7408576812034832,0.999956,4.4e-05
0.7408576812034832,0.999827,0.000173
0.7408576812034832,0.99988,0.00012
0.7408576812034832,0.994176,0.005824
0.7408576812034832,0.214872,0.785128
0.7408576812034832,0.99986,0.00014
0.7408576812034832,0.535917,0.464083
0.7408576812034832,0.999973,2.7e-05
0.7408576812034832,0.998463,0.001537
0.7538576812034832,0.999936,6.4e-05
0.7538576812034832,0.991425,0.008575
0.7538576812034832,0.84609,0.15391
0.7538576812034832,0.997464,0.002536
0.7538576812034832,0.800576,0.199424
0.7538576812034832,0.998978,0.001022
0.7538576812034832,0.999877,0.000123
0.7538576812034832,0.999933,6.7e-05
0.7538576812034832,0.763331,0.236669
0.7538576812034832,0.995707,0.004293
0.7538576812034832,0.902662,0.097338
0.7538576812034832,0.984805,0.015195
0.7538576812034832,0.999889,0.000111
0.7538576812034832,0.948815,0.051185
0.7538576812034832,0.999912,8.8e-05
0.7538576812034832,0.999924,7.6e-05
0.7538576812034832,0.999246,0.000754
0.7538576812034832,0.927019,0.072981
0.7538576812034832,0.983302,0.016698
0.7538576812034832,0.999741,0.000259
0.7538576812034832,0.997876,0.002124
0.7538576812034832,0.991898,0.008102
0.7538576812034832,0.998516,0.001484
0.7538576812034832,0.997987,0.002013
0.7538576812034832,0.999859,0.000141
0.7538576812034832,0.996698,0.003302
0.7538576812034832,0.999978,2.2e-05
0.7538576812034832,0.999926,7.4e-05
0.7538576812034832,0.995706,0.004294
0.7538576812034832,0.996318,0.003682
0.7538576812034832,0.999309,0.000691
0.7538576812034832,0.999958,4.2e-05
0.7538576812034832,0.997853,0.002148
0.7538576812034832,0.99986,0.00014
0.7538576812034832,0.998615,0.001385
0.7538576812034832,0.998394,0.001606
0.7538576812034832,0.999548,0.000452
0.7538576812034832,0.980211,0.019789
0.7538576812034832,0.992241,0.007759
0.7538576812034832,0.999475,0.000525
0.7538576812034832,0.995684,0.004316
0.7538576812034832,0.999915,8.5e-05
0.7538576812034832,0.999955,4.5e-05
0.7538576812034832,0.976866,0.023134
0.7538576812034832,0.999885,0.000115
0.7538576812034832,0.999707,0.000293
0.7538576812034832,0.951986,0.048014
0.7538576812034832,0.998997,0.001003
0.7538576812034832,0.997372,0.002628
0.7538576812034832,0.980714,0.019286
0.7538576812034832,0.268771,0.73123
0.7538576812034832,0.999055,0.000945
0.7538576812034832,0.81575,0.18425
0.7538576812034832,0.999887,0.000113
0.7538576812034832,0.892841,0.107159
0.7538576812034832,0.716537,0.283463
0.7538576812034832,0.991667,0.008333
0.7538576812034832,0.997815,0.002185
0.7538576812034832,0.986725,0.013275
0.7538576812034832,0.999161,0.000839
0.7538576812034832,0.999758,0.000242
0.7538576812034832,0.075343,0.924657
0.7538576812034832,0.999679,0.000321
0.7538576812034832,0.987238,0.012762
0.7538576812034832,0.939338,0.060662
0.7538576812034832,0.999532,0.000468
0.7538576812034832,0.999213,0.000787
0.7538576812034832,0.999844,0.000156
0.7538576812034832,0.936609,0.063391
0.7538576812034832,0.998825,0.001175
0.7538576812034832,0.925217,0.074783
0.7538576812034832,0.976935,0.023065
0.7538576812034832,0.965565,0.034435
0.7538576812034832,0.999871,0.000129
0.7538576812034832,0.999718,0.000282
0.7538576812034832,0.999835,0.000165
0.7538576812034832,0.998128,0.001872
0.7538576812034832,0.999879,0.000121
0.7538576812034832,0.640798,0.359202
0.7538576812034832,0.999016,0.000984
0.7538576812034832,0.596972,0.403028
0.7538576812034832,0.999909,9.1e-05
0.7538576812034832,0.999932,6.8e-05
0.7538576812034832,0.996333,0.003667
0.7538576812034832,0.950728,0.049272
0.7538576812034832,0.888999,0.111001
0.7538576812034832,0.996182,0.003818
0.7538576812034832,0.999929,7.1e-05
0.7538576812034832,0.999535,0.000465
0.7538576812034832,0.999564,0.000436
0.7538576812034832,0.999904,9.6e-05
0.7538576812034832,0.941928,0.058072
0.7538576812034832,0.999611,0.000389
0.7538576812034832,0.999756,0.000244
0.7538576812034832,0.992939,0.007061
0.7538576812034832,0.999944,5.6e-05
0.7538576812034832,0.999847,0.000153
0.7538576812034832,0.999722,0.000278
0.7538576812034832,0.998596,0.001404
0.7538576812034832,0.999502,0.000498
0.7538576812034832,0.990435,0.009565
0.7658576812034831,0.999935,6.5e-05
0.7658576812034831,0.997341,0.002659
0.7658576812034831,0.846332,0.153668
0.7658576812034831,0.994978,0.005022
0.7658576812034831,0.997378,0.002622
0.7658576812034831,0.983483,0.016517
0.7658576812034831,0.999701,0.000299
0.7658576812034831,0.999765,0.000235
0.7658576812034831,0.999903,9.7e-05
0.7658576812034831,0.437891,0.562109
0.7658576812034831,0.999143,0.000857
0.7658576812034831,0.841758,0.158242
0.7658576812034831,0.097659,0.902341
0.7658576812034831,0.999889,0.000111
0.7658576812034831,0.760938,0.239062
0.7658576812034831,0.999828,0.000172
0.7658576812034831,0.99988,0.00012
0.7658576812034831,0.999469,0.000531
0.7658576812034831,0.99987,0.00013
0.7658576812034831,0.99991,9e-05
0.7658576812034831,0.999429,0.000571
0.7658576812034831,0.402697,0.597303
0.7658576812034831,0.999793,0.000207
0.7658576812034831,0.422223,0.577777
0.7658576812034831,0.999756,0.000244
0.7658576812034831,0.022679,0.977321
0.7658576812034831,0.976842,0.023159
0.7658576812034831,0.969681,0.030319
0.7658576812034831,0.999915,8.5e-05
0.7658576812034831,0.407227,0.592773
0.7658576812034831,0.99989,0.00011
0.7658576812034831,0.998479,0.001521
0.7658576812034831,0.479083,0.520917
0.7658576812034831,0.999351,0.000649
0.7658576812034831,0.996089,0.003911
0.7658576812034831,0.99996,4e-05
0.7658576812034831,0.999121,0.000879
0.7658576812034831,0.947629,0.052371
0.7658576812034831,0.999104,0.000896
0.7658576812034831,0.990707,0.009293
0.7658576812034831,0.998507,0.001493
0.7658576812034831,0.87714,0.12286
0.7658576812034831,0.998151,0.001849
0.7658576812034831,0.996312,0.003688
0.7658576812034831,0.999963,3.7e-05
0.7658576812034831,0.978247,0.021753
0.7658576812034831,0.998725,0.001275
0.7658576812034831,0.999228,0.000772
0.7658576812034831,0.997641,0.002359
0.7658576812034831,0.992271,0.007729
0.7658576812034831,0.999947,5.3e-05
0.7658576812034831,0.97573,0.02427
0.7658576812034831,0.998591,0.001409
0.7658576812034831,0.995261,0.004739
0.7658576812034831,0.999213,0.000787
0.7658576812034831,0.154891,0.845109
0.7658576812034831,0.987596,0.012404
0.7658576812034831,0.999782,0.000218
0.7658576812034831,0.999014,0.000986
0.7658576812034831,0.998279,0.001721
0.7658576812034831,0.999696,0.000304
0.7658576812034831,0.53655,0.46345
0.7658576812034831,0.993774,0.006226
0.7658576812034831,0.828194,0.171806
0.7658576812034831,0.409045,0.590955
0.7658576812034831,0.95853,0.04147
0.7658576812034831,0.99975,0.00025
0.7658576812034831,0.999463,0.000537
0.7658576812034831,0.236747,0.763253
0.7658576812034831,0.999952,4.8e-05
0.7658576812034831,0.999056,0.000944
0.7658576812034831,0.999618,0.000381
0.7658576812034831,0.997734,0.002266
0.7658576812034831,0.998173,0.001827
0.7658576812034831,0.262375,0.737625
0.7658576812034831,0.921856,0.078144
0.7658576812034831,0.999832,0.000168
0.7658576812034831,0.999848,0.000152
0.7658576812034831,0.983574,0.016426
0.7658576812034831,0.999684,0.000316
0.7658576812034831,0.906178,0.093822
0.7658576812034831,0.987911,0.012089
0.7658576812034831,0.005365,0.994635
0.7658576812034831,0.551334,0.448666
0.7658576812034831,0.929624,0.070376
0.7658576812034831,0.998334,0.001666
0.7658576812034831,0.999905,9.5e-05
0.7658576812034831,0.908752,0.091248
0.7658576812034831,0.999283,0.000717
0.7658576812034831,0.999525,0.000475
0.7658576812034831,0.999916,8.4e-05
0.7658576812034831,0.200928,0.799072
0.7658576812034831,0.999421,0.000579
0.7658576812034831,0.852957,0.147043
0.7658576812034831,0.995287,0.004713
0.7658576812034831,0.984352,0.015647
0.7658576812034831,0.9999,0.0001
0.7658576812034831,0.7997,0.2003
0.7658576812034831,0.97071,0.02929
0.7658576812034831,0.999807,0.000193
0.7658576812034831,0.999782,0.000218
0.7778576812034831,0.895971,0.104029
0.7778576812034831,0.999828,0.000172
0.7778576812034831,0.996795,0.003205
0.7778576812034831,0.999552,0.000448
0.7778576812034831,0.900122,0.099877
0.7778576812034831,0.995631,0.004369
0.7778576812034831,0.995176,0.004824
0.7778576812034831,0.391977,0.608023
0.7778576812034831,0.999334,0.000666
0.7778576812034831,0.999075,0.000925
0.7778576812034831,0.999799,0.000201
0.7778576812034831,0.17761,0.82239
0.7778576812034831,0.994759,0.005241
0.7778576812034831,0.958409,0.041591
0.7778576812034831,0.074762,0.925238
0.7778576812034831,0.975373,0.024627
0.7778576812034831,0.98353,0.01647
0.7778576812034831,0.999774,0.000226
0.7778576812034831,0.999783,0.000217
0.7778576812034831,0.999696,0.000304
0.7778576812034831,0.951428,0.048572
0.7778576812034831,0.99985,0.00015
0.7778576812034831,0.999701,0.000299
0.7778576812034831,0.987294,0.012707
0.7778576812034831,0.964424,0.035576
0.7778576812034831,0.998135,0.001865
0.7778576812034831,0.99747,0.00253
0.7778576812034831,0.99454,0.00546
0.7778576812034831,0.964605,0.035395
0.7778576812034831,0.99991,9e-05
0.7778576812034831,0.997363,0.002637
0.7778576812034831,0.997703,0.002297
0.7778576812034831,0.999789,0.000211
0.7778576812034831,0.999474,0.000526
0.7778576812034831,0.999722,0.000278
0.7778576812034831,0.999199,0.000801
0.7778576812034831,0.999623,0.000377
0.7778576812034831,0.999311,0.000689
0.7778576812034831,0.999282,0.000718
0.7778576812034831,0.533945,0.466055
0.7778576812034831,0.999717,0.000283
0.7778576812034831,0.999754,0.000246
0.7778576812034831,0.998123,0.001877
0.7778576812034831,0.096034,0.903966
0.7778576812034831,0.999396,0.000604
0.7778576812034831,0.999345,0.000655
0.7778576812034831,0.983672,0.016328
0.7778576812034831,0.99961,0.000391
0.7778576812034831,0.996145,0.003855
0.7778576812034831,0.976447,0.023553
0.7778576812034831,0.184009,0.815991
0.7778576812034831,0.996122,0.003878
0.7778576812034831,0.999569,0.000431
0.7778576812034831,0.999796,0.000204
0.7778576812034831,0.999809,0.000191
0.7778576812034831,0.998752,0.001248
0.7778576812034831,0.999568,0.000432
0.7778576812034831,0.999482,0.000518
0.7778576812034831,0.070485,0.929515
0.7778576812034831,0.99977,0.00023
0.7778576812034831,0.96642,0.03358
0.7778576812034831,0.992538,0.007462
0.7778576812034831,0.001966,0.998034
0.7778576812034831,0.99441,0.00559
0.7778576812034831,0.428928,0.571072
0.7778576812034831,0.98758,0.01242
0.7778576812034831,0.999921,7.9e-05
0.7778576812034831,0.999896,0.000104
0.7778576812034831,0.992783,0.007217
0.7778576812034831,0.407638,0.592362
0.7778576812034831,0.293837,0.706163
0.7778576812034831,0.959857,0.040143
0.7778576812034831,0.81499,0.18501
0.7778576812034831,0.984647,0.015353
0.7778576812034831,0.999238,0.000762
0.7778576812034831,0.999483,0.000517
0.7778576812034831,0.425621,0.574379
0.7778576812034831,0.999886,0.000114
0.7778576812034831,0.952849,0.047151
0.7778576812034831,0.99971,0.00029
0.7778576812034831,0.856239,0.143761
0.7778576812034831,0.99796,0.00204
0.7778576812034831,0.99982,0.00018
0.7778576812034831,0.999611,0.000389
0.7778576812034831,0.99848,0.00152
0.7778576812034831,0.998671,0.001329
0.7778576812034831,0.999921,7.9e-05
0.7778576812034831,0.999734,0.000266
0.7778576812034831,0.477796,0.522204
0.7778576812034831,0.922996,0.077004
0.7778576812034831,0.851025,0.148975
0.7778576812034831,0.998675,0.001325
0.7778576812034831,0.983919,0.016081
0.7778576812034831,0.837654,0.162346
0.7778576812034831,0.895677,0.104323
0.7778576812034831,0.993371,0.006629
0.7778576812034831,0.999138,0.000862
0.7778576812034831,0.999766,0.000234
0.7778576812034831,0.0103,0.9897
0.7778576812034831,0.376009,0.623991
0.7778576812034831,0.999763,0.000237
0.7898576812034831,0.999498,0.000502
0.7898576812034831,0.999037,0.000963
0.7898576812034831,0.999415,0.000585
0.7898576812034831,0.829793,0.170207
0.7898576812034831,0.981521,0.018479
0.7898576812034831,0.998671,0.001329
0.7898576812034831,0.970743,0.029257
0.7898576812034831,0.966681,0.033319
0.7898576812034831,0.96796,0.03204
0.7898576812034831,0.632135,0.367865
0.7898576812034831,0.999834,0.000166
0.7898576812034831,0.573056,0.426944
0.7898576812034831,0.991334,0.008665
0.7898576812034831,0.998662,0.001338
0.7898576812034831,0.997825,0.002175
0.7898576812034831,0.999826,0.000175
0.7898576812034831,0.594658,0.405342
0.7898576812034831,0.018432,0.981568
0.7898576812034831,0.972107,0.027893
0.7898576812034831,0.598505,0.401495
0.7898576812034831,0.998464,0.001536
0.7898576812034831,0.999808,0.000192
0.7898576812034831,0.001944,0.998056
0.7898576812034831,0.458863,0.541137
0.7898576812034831,0.999281,0.000719
0.7898576812034831,0.962492,0.037508
0.7898576812034831,0.991709,0.008291
0.7898576812034831,0.996138,0.003861
0.7898576812034831,0.973131,0.026869
0.7898576812034831,0.998641,0.001359
0.7898576812034831,0.148646,0.851354
0.7898576812034831,0.740164,0.259837
0.7898576812034831,0.999466,0.000534
0.7898576812034831,0.552191,0.447809
0.7898576812034831,0.423982,0.576018
0.7898576812034831,0.999969,3.1e-05
0.7898576812034831,0.999658,0.000342
0.7898576812034831,0.862282,0.137718
0.7898576812034831,0.529759,0.470241
0.7898576812034831,0.999635,0.000365
0.7898576812034831,0.999168,0.000833
0.7898576812034831,0.999788,0.000212
0.7898576812034831,0.999815,0.000185
0.7898576812034831,0.999359,0.000641
0.7898576812034831,0.059977,0.940024
0.7898576812034831,0.998831,0.001169
0.7898576812034831,0.979578,0.020422
0.7898576812034831,0.995278,0.004722
0.7898576812034831,0.998271,0.001729
0.7898576812034831,0.998099,0.001901
0.7898576812034831,0.999685,0.000315
0.7898576812034831,0.833015,0.166985
0.7898576812034831,0.999689,0.000311
0.7898576812034831,0.329228,0.670772
0.7898576812034831,0.987415,0.012586
0.7898576812034831,0.999437,0.000563
0.7898576812034831,0.999172,0.000828
0.7898576812034831,0.999783,0.000217
0.7898576812034831,0.998667,0.001333
0.7898576812034831,0.998471,0.001529
0.7898576812034831,0.997307,0.002693
0.7898576812034831,0.996871,0.003129
0.7898576812034831,0.413218,0.586782
0.7898576812034831,0.999734,0.000266
0.7898576812034831,0.994145,0.005855
0.7898576812034831,0.99982,0.00018
0.7898576812034831,0.997916,0.002084
0.7898576812034831,0.996245,0.003755
0.7898576812034831,0.997182,0.002818
0.7898576812034831,0.939346,0.060654
0.7898576812034831,0.971825,0.028175
0.7898576812034831,0.997788,0.002212
0.7898576812034831,0.986941,0.013059
0.7898576812034831,0.099066,0.900934
0.7898576812034831,0.181496,0.818504
0.7898576812034831,0.99559,0.00441
0.7898576812034831,0.999902,9.8e-05
0.7898576812034831,0.999744,0.000256
0.7898576812034831,0.912324,0.087676
0.7898576812034831,0.996896,0.003104
0.7898576812034831,0.99968,0.00032
0.7898576812034831,0.998624,0.001376
0.7898576812034831,0.765164,0.234836
0.7898576812034831,0.998234,0.001766
0.7898576812034831,0.99968,0.00032
0.7898576812034831,0.956071,0.043929
0.7898576812034831,0.997774,0.002226
0.7898576812034831,0.995452,0.004548
0.7898576812034831,0.135387,0.864612
0.7898576812034831,0.999885,0.000115
0.7898576812034831,0.208557,0.791443
0.7898576812034831,0.999807,0.000193
0.7898576812034831,0.998162,0.001838
0.7898576812034831,0.999891,0.000109
0.7898576812034831,0.999912,8.8e-05
0.7898576812034831,0.999407,0.000593
0.7898576812034831,0.9997,0.0003
0.7898576812034831,0.99231,0.00769
0.7898576812034831,0.977598,0.022402
0.7898576812034831,0.999866,0.000134
0.7898576812034831,0.990749,0.009251
0.8028576812034831,0.964218,0.035782
0.8028576812034831,0.930628,0.069372
0.8028576812034831,0.996046,0.003954
0.8028576812034831,0.997906,0.002094
0.8028576812034831,0.999343,0.000657
0.8028576812034831,0.064284,0.935716
0.8028576812034831,0.994053,0.005947
0.8028576812034831,0.131003,0.868997
0.8028576812034831,0.911254,0.088746
0.8028576812034831,0.998048,0.001952
0.8028576812034831,0.997261,0.002739
0.8028576812034831,0.307524,0.692476
0.8028576812034831,0.998978,0.001022
0.8028576812034831,0.085558,0.914441
0.8028576812034831,0.01163,0.98837
0.8028576812034831,0.999266,0.000734
0.8028576812034831,0.993593,0.006407
0.8028576812034831,0.002357,0.997643
0.8028576812034831,0.997983,0.002017
0.8028576812034831,0.984702,0.015298
0.8028576812034831,0.957085,0.042915
0.8028576812034831,0.998337,0.001663
0.8028576812034831,0.865154,0.134847
0.8028576812034831,0.954318,0.045682
0.8028576812034831,0.469456,0.530544
0.8028576812034831,0.441604,0.558396
0.8028576812034831,0.972814,0.027186
0.8028576812034831,0.222476,0.777524
0.8028576812034831,0.999931,6.9e-05
0.8028576812034831,0.996286,0.003714
0.8028576812034831,0.999589,0.000411
0.8028576812034831,0.998349,0.001651
0.8028576812034831,0.999523,0.000477
0.8028576812034831,0.993726,0.006274
0.8028576812034831,0.99272,0.00728
0.8028576812034831,0.993286,0.006714
0.8028576812034831,0.99854,0.00146
0.8028576812034831,0.998936,0.001064
0.8028576812034831,0.143191,0.856809
0.8028576812034831,0.934053,0.065947
0.8028576812034831,0.01031,0.98969
0.8028576812034831,0.070403,0.929597
0.8028576812034831,0.999174,0.000826
0.8028576812034831,0.999252,0.000748
0.8028576812034831,0.955031,0.044969
0.8028576812034831,0.99852,0.00148
0.8028576812034831,0.996067,0.003933
0.8028576812034831,0.999524,0.000476
0.8028576812034831,0.998964,0.001036
0.8028576812034831,0.992203,0.007797
0.8028576812034831,0.964706,0.035294
0.8028576812034831,0.190228,0.809772
0.8028576812034831,0.999819,0.000181
0.8028576812034831,0.99981,0.00019
0.8028576812034831,0.569692,0.430308
0.8028576812034831,0.999635,0.000365
0.8028576812034831,0.9976,0.0024
0.8028576812034831,0.997385,0.002615
0.8028576812034831,0.798722,0.201278
0.8028576812034831,0.984414,0.015586
0.8028576812034831,0.999012,0.000988
0.8028576812034831,0.874505,0.125495
0.8028576812034831,0.897327,0.102673
0.8028576812034831,0.999851,0.000149
0.8028576812034831,0.999497,0.000503
0.8028576812034831,0.996629,0.003371
