T_BKT,ordered_probability,amorphous_probability
0.7387680793923262,0.98354,0.01646
0.7387680793923262,0.997653,0.002347
0.7387680793923262,0.937229,0.062771
0.7387680793923262,0.999651,0.000349
0.7387680793923262,0.999759,0.000241
0.7387680793923262,0.99999,1e-05
0.7387680793923262,0.999891,0.000109
0.7387680793923262,0.998421,0.001579
0.7387680793923262,0.496537,0.503463
0.7387680793923262,0.249392,0.750608
0.7387680793923262,0.999982,1.8e-05
0.7387680793923262,0.999985,1.5e-05
0.7387680793923262,0.996938,0.003062
0.7387680793923262,0.771102,0.228898
0.7387680793923262,0.999969,3.1e-05
0.7387680793923262,0.999949,5.1e-05
0.7387680793923262,0.994965,0.005035
0.7387680793923262,0.999985,1.5e-05
0.7387680793923262,0.982364,0.017636
0.7387680793923262,0.980942,0.019058
0.7387680793923262,0.886241,0.113759
0.7387680793923262,0.999833,0.000167
0.7387680793923262,0.971042,0.028957
0.7387680793923262,0.999971,2.9e-05
0.7387680793923262,0.99999,1e-05
0.7387680793923262,0.999705,0.000295
0.7387680793923262,0.999976,2.4e-05
0.7387680793923262,0.98826,0.01174
0.7387680793923262,0.484075,0.515925
0.7387680793923262,0.968498,0.031502
0.7387680793923262,0.999783,0.000217
0.7387680793923262,0.963695,0.036305
0.7387680793923262,0.999806,0.000194
0.7387680793923262,0.999992,9e-06
0.7387680793923262,0.999651,0.000349
0.7387680793923262,0.480502,0.519498
0.7387680793923262,0.998932,0.001068
0.7387680793923262,0.99961,0.00039
0.7387680793923262,0.999942,5.8e-05
0.7387680793923262,0.99665,0.00335
0.7387680793923262,0.687852,0.312148
0.7387680793923262,0.941375,0.058625
0.7387680793923262,0.999919,8.1e-05
0.7387680793923262,0.98733,0.01267
0.7387680793923262,0.999747,0.000253
0.7387680793923262,0.988248,0.011752
0.7387680793923262,0.99985,0.00015
0.7387680793923262,0.99967,0.00033
0.7387680793923262,0.999983,1.7e-05
0.7387680793923262,0.988175,0.011825
0.7387680793923262,0.961345,0.038655
0.7387680793923262,0.998619,0.001381
0.7387680793923262,0.925633,0.074367
0.7387680793923262,0.578038,0.421962
0.7387680793923262,0.349347,0.650653
0.7387680793923262,0.999902,9.8e-05
0.7387680793923262,0.484683,0.515317
0.7387680793923262,0.911689,0.088311
0.7387680793923262,0.997621,0.002379
0.7387680793923262,0.999987,1.3e-05
0.7387680793923262,0.999987,1.3e-05
0.7387680793923262,0.994643,0.005357
0.7387680793923262,0.551945,0.448055
0.7387680793923262,0.999337,0.000663
0.7387680793923262,0.999817,0.000183
0.7387680793923262,0.999981,1.9e-05
0.7447680793923263,0.999991,9e-06
0.7447680793923263,0.999671,0.000329
0.7447680793923263,0.99429,0.00571
0.7447680793923263,0.99998,2e-05
0.7447680793923263,0.997302,0.002698
0.7447680793923263,0.443549,0.556451
0.7447680793923263,0.976819,0.023181
0.7447680793923263,0.783906,0.216094
0.7447680793923263,0.999959,4.1e-05
0.7447680793923263,0.855444,0.144556
0.7447680793923263,0.999967,3.3e-05
0.7447680793923263,0.999975,2.5e-05
0.7447680793923263,0.998024,0.001976
0.7447680793923263,0.999938,6.2e-05
0.7447680793923263,0.998864,0.001136
0.7447680793923263,0.999986,1.4e-05
0.7447680793923263,0.961542,0.038458
0.7447680793923263,0.987024,0.012976
0.7447680793923263,0.998944,0.001056
0.7447680793923263,0.994783,0.005217
0.7447680793923263,0.999944,5.6e-05
0.7447680793923263,0.936551,0.063449
0.7447680793923263,0.99849,0.00151
0.7447680793923263,0.999784,0.000215
0.7447680793923263,0.999982,1.8e-05
0.7447680793923263,0.937397,0.062603
0.7447680793923263,0.866112,0.133888
0.7447680793923263,0.976984,0.023015
0.7447680793923263,0.98949,0.01051
0.7447680793923263,0.999982,1.8e-05
0.7447680793923263,0.990439,0.009561
0.7447680793923263,0.999892,0.000108
0.7447680793923263,0.988012,0.011988
0.7447680793923263,0.87826,0.12174
0.7447680793923263,0.981295,0.018705
0.7447680793923263,0.999875,0.000125
0.7447680793923263,0.999989,1.1e-05
0.7447680793923263,0.99672,0.00328
0.7447680793923263,0.902251,0.097749
0.7447680793923263,0.999982,1.8e-05
0.7447680793923263,0.460749,0.539251
0.7447680793923263,0.990114,0.009886
0.7447680793923263,0.799539,0.200461
0.7447680793923263,0.989936,0.010064
0.7447680793923263,0.999848,0.000152
0.7447680793923263,0.999146,0.000854
0.7447680793923263,0.999869,0.000131
0.7447680793923263,0.999825,0.000175
0.7447680793923263,0.999969,3.1e-05
0.7447680793923263,0.999864,0.000136
0.7447680793923263,0.991462,0.008538
0.7447680793923263,0.992848,0.007152
0.7447680793923263,0.999821,0.000179
0.7447680793923263,0.953552,0.046448
0.7447680793923263,0.997446,0.002554
0.7447680793923263,0.992713,0.007287
0.7447680793923263,0.19103,0.80897
0.7447680793923263,0.999876,0.000124
0.7447680793923263,0.999902,9.8e-05
0.7447680793923263,0.985501,0.014499
0.7447680793923263,0.596528,0.403472
0.7447680793923263,0.644446,0.355554
0.7447680793923263,0.99998,2e-05
0.7447680793923263,0.999758,0.000242
0.7447680793923263,0.950768,0.049232
0.7447680793923263,0.998173,0.001827
0.7447680793923263,0.999978,2.2e-05
0.7447680793923263,0.999955,4.5e-05
0.7447680793923263,0.999988,1.2e-05
0.7447680793923263,0.999977,2.3e-05
0.7447680793923263,0.988442,0.011558
0.7447680793923263,0.999651,0.000349
0.7447680793923263,0.874042,0.125958
0.7447680793923263,0.992394,0.007607
0.7447680793923263,0.999649,0.000351
0.7447680793923263,0.999958,4.1e-05
0.7447680793923263,0.999792,0.000208
0.7447680793923263,0.999886,0.000114
0.7447680793923263,0.998839,0.001161
0.7447680793923263,0.996024,0.003976
0.7447680793923263,0.999961,3.9e-05
0.7447680793923263,0.999845,0.000155
0.7447680793923263,0.950201,0.049799
0.7447680793923263,0.99993,7e-05
0.7447680793923263,0.99933,0.00067
0.7447680793923263,0.991616,0.008384
0.7447680793923263,0.999912,8.8e-05
0.7447680793923263,0.999983,1.7e-05
0.7447680793923263,0.999952,4.8e-05
0.7447680793923263,0.997046,0.002954
0.7447680793923263,0.995183,0.004817
0.7447680793923263,0.999985,1.5e-05
0.7447680793923263,0.983283,0.016717
0.7447680793923263,0.9998,0.0002
0.7447680793923263,0.857529,0.142471
0.7447680793923263,0.978516,0.021484
0.7447680793923263,0.999986,1.4e-05
0.7447680793923263,0.988556,0.011444
0.7447680793923263,0.998242,0.001758
0.7447680793923263,0.12832,0.87168
0.7507680793923263,0.999975,2.5e-05
0.7507680793923263,0.472578,0.527422
0.7507680793923263,0.968618,0.031382
0.7507680793923263,0.999718,0.000282
0.7507680793923263,0.99989,0.00011
0.7507680793923263,0.999709,0.000291
0.7507680793923263,0.863305,0.136695
0.7507680793923263,0.999915,8.5e-05
0.7507680793923263,0.909468,0.090532
0.7507680793923263,0.999982,1.8e-05
0.7507680793923263,0.999934,6.6e-05
0.7507680793923263,0.999979,2.1e-05
0.7507680793923263,0.992153,0.007847
0.7507680793923263,0.98338,0.01662
0.7507680793923263,0.98462,0.01538
0.7507680793923263,0.997969,0.002031
0.7507680793923263,0.999697,0.000303
0.7507680793923263,0.999931,6.9e-05
0.7507680793923263,0.065711,0.934289
0.7507680793923263,0.999947,5.3e-05
0.7507680793923263,0.780342,0.219658
0.7507680793923263,0.999705,0.000295
0.7507680793923263,0.994182,0.005818
0.7507680793923263,0.470863,0.529137
0.7507680793923263,0.625973,0.374027
0.7507680793923263,0.978616,0.021384
0.7507680793923263,0.999927,7.3e-05
0.7507680793923263,0.99996,4e-05
0.7507680793923263,0.998765,0.001235
0.7507680793923263,0.990318,0.009682
0.7507680793923263,0.999552,0.000448
0.7507680793923263,0.999935,6.5e-05
0.7507680793923263,0.985314,0.014686
0.7507680793923263,0.941415,0.058585
0.7507680793923263,0.999988,1.2e-05
0.7507680793923263,0.999945,5.5e-05
0.7507680793923263,0.993921,0.006079
0.7507680793923263,0.716442,0.283558
0.7507680793923263,0.9992,0.0008
0.7507680793923263,0.999988,1.2e-05
0.7507680793923263,0.99978,0.00022
0.7507680793923263,0.879871,0.120129
0.7507680793923263,0.999922,7.8e-05
0.7507680793923263,0.955283,0.044717
0.7507680793923263,0.999593,0.000407
0.7507680793923263,0.923935,0.076065
0.7507680793923263,0.999557,0.000443
0.7507680793923263,0.998047,0.001953
0.7507680793923263,0.999713,0.000287
0.7507680793923263,0.989546,0.010454
0.7507680793923263,0.694376,0.305624
0.7507680793923263,0.997689,0.002311
0.7507680793923263,0.99705,0.00295
0.7507680793923263,0.387985,0.612015
0.7507680793923263,0.66157,0.33843
0.7507680793923263,0.971116,0.028885
0.7507680793923263,0.999858,0.000142
0.7507680793923263,0.994947,0.005053
0.7507680793923263,0.819084,0.180916
0.7507680793923263,0.997562,0.002438
0.7507680793923263,0.963973,0.036027
0.7507680793923263,0.998624,0.001376
0.7507680793923263,0.999992,7e-06
0.7507680793923263,0.9999,0.0001
0.7507680793923263,0.99978,0.000221
0.7507680793923263,0.999887,0.000113
0.7507680793923263,0.999614,0.000386
0.7507680793923263,0.999989,1.1e-05
0.7507680793923263,0.95708,0.04292
0.7507680793923263,0.999897,0.000103
0.7507680793923263,0.99993,7e-05
0.7507680793923263,0.999048,0.000951
0.7507680793923263,0.829229,0.170771
0.7507680793923263,0.991228,0.008772
0.7507680793923263,0.999953,4.7e-05
0.7507680793923263,0.794839,0.205161
0.7507680793923263,0.025429,0.974571
0.7507680793923263,0.998927,0.001073
0.7507680793923263,0.999976,2.4e-05
0.7507680793923263,0.999334,0.000666
0.7507680793923263,0.999808,0.000192
0.7507680793923263,0.997458,0.002542
0.7507680793923263,0.999843,0.000157
0.7507680793923263,0.999799,0.000201
0.7507680793923263,0.991214,0.008786
0.7507680793923263,0.912423,0.087577
0.7507680793923263,0.999989,1.1e-05
0.7507680793923263,0.999611,0.000389
0.7507680793923263,0.981896,0.018104
0.7507680793923263,0.999151,0.000849
0.7507680793923263,0.050183,0.949817
0.7507680793923263,0.999304,0.000696
0.7507680793923263,0.999945,5.5e-05
0.7507680793923263,0.972724,0.027276
0.7507680793923263,0.949453,0.050547
0.7507680793923263,0.999087,0.000913
0.7507680793923263,0.999972,2.8e-05
0.7507680793923263,0.99995,5e-05
0.7507680793923263,0.98068,0.01932
0.7507680793923263,0.999987,1.3e-05
0.7567680793923263,0.992883,0.007117
0.7567680793923263,0.991071,0.008929
0.7567680793923263,0.103218,0.896782
0.7567680793923263,0.997564,0.002436
0.7567680793923263,0.982856,0.017144
0.7567680793923263,0.99948,0.00052
0.7567680793923263,0.993942,0.006058
0.7567680793923263,0.994012,0.005988
0.7567680793923263,0.995595,0.004405
0.7567680793923263,0.99997,3e-05
0.7567680793923263,0.999979,2.1e-05
0.7567680793923263,0.997181,0.002819
0.7567680793923263,0.782489,0.217511
0.7567680793923263,0.998701,0.001299
0.7567680793923263,0.999969,3.1e-05
0.7567680793923263,0.994298,0.005702
0.7567680793923263,0.97618,0.023821
0.7567680793923263,0.999889,0.000111
0.7567680793923263,0.999817,0.000183
0.7567680793923263,0.98283,0.017171
0.7567680793923263,0.996327,0.003673
0.7567680793923263,0.997968,0.002032
0.7567680793923263,0.999674,0.000326
0.7567680793923263,0.999912,8.8e-05
0.7567680793923263,0.999974,2.6e-05
0.7567680793923263,0.999803,0.000197
0.7567680793923263,0.999651,0.000349
0.7567680793923263,0.474337,0.525663
0.7567680793923263,0.969579,0.030421
0.7567680793923263,0.999992,8e-06
0.7567680793923263,0.967883,0.032117
0.7567680793923263,0.99971,0.00029
0.7567680793923263,0.99995,5e-05
0.7567680793923263,0.996595,0.003405
0.7567680793923263,0.174966,0.825034
0.7567680793923263,0.999994,6e-06
0.7567680793923263,0.975443,0.024557
0.7567680793923263,0.9984,0.0016
0.7567680793923263,0.982464,0.017536
0.7567680793923263,0.990557,0.009443
0.7567680793923263,0.99998,2e-05
0.7567680793923263,0.888037,0.111963
0.7567680793923263,0.942113,0.057887
0.7567680793923263,0.919842,0.080158
0.7567680793923263,0.999621,0.000379
0.7567680793923263,0.856018,0.143982
0.7567680793923263,0.999972,2.8e-05
0.7567680793923263,0.999216,0.000784
0.7567680793923263,0.999874,0.000126
0.7567680793923263,0.999803,0.000197
0.7567680793923263,0.979265,0.020735
0.7567680793923263,0.999968,3.2e-05
0.7567680793923263,0.341044,0.658956
0.7567680793923263,0.970957,0.029043
0.7567680793923263,0.999509,0.000491
0.7567680793923263,0.799698,0.200302
0.7567680793923263,0.995398,0.004602
0.7567680793923263,0.971194,0.028806
0.7567680793923263,0.999915,8.5e-05
0.7567680793923263,0.968874,0.031126
0.7567680793923263,0.999919,8.1e-05
0.7567680793923263,0.985316,0.014684
0.7567680793923263,0.999959,4.1e-05
0.7567680793923263,0.957369,0.042631
0.7567680793923263,0.999977,2.3e-05
0.7567680793923263,0.988936,0.011064
0.7567680793923263,0.971727,0.028273
0.7567680793923263,0.998575,0.001425
0.7567680793923263,0.999959,4.1e-05
0.7567680793923263,0.999155,0.000845
0.7567680793923263,0.996532,0.003467
0.7567680793923263,0.999955,4.5e-05
0.7567680793923263,0.999437,0.000563
0.7567680793923263,0.991808,0.008192
0.7567680793923263,0.930006,0.069994
0.7567680793923263,0.996024,0.003976
0.7567680793923263,0.551337,0.448663
0.7567680793923263,0.999962,3.8e-05
0.7567680793923263,0.999746,0.000254
0.7567680793923263,0.999898,0.000102
0.7567680793923263,0.195204,0.804796
0.7567680793923263,0.995088,0.004912
0.7567680793923263,0.728018,0.271982
0.7567680793923263,0.91321,0.08679
0.7567680793923263,0.999484,0.000516
0.7567680793923263,0.992583,0.007417
0.7567680793923263,0.973852,0.026148
0.7567680793923263,0.999979,2.1e-05
0.7567680793923263,0.99995,5e-05
0.7567680793923263,0.765738,0.234262
0.7567680793923263,0.997286,0.002714
0.7567680793923263,0.99994,6e-05
0.7567680793923263,0.999853,0.000147
0.7567680793923263,0.950455,0.049545
0.7567680793923263,0.996581,0.003419
0.7567680793923263,0.481726,0.518274
0.7567680793923263,0.999979,2.1e-05
0.7567680793923263,0.63176,0.36824
0.7567680793923263,0.999745,0.000255
0.7567680793923263,0.566496,0.433504
0.7627680793923263,0.999932,6.8e-05
0.7627680793923263,0.999862,0.000138
0.7627680793923263,0.996056,0.003944
0.7627680793923263,0.998586,0.001414
0.7627680793923263,0.999989,1.1e-05
0.7627680793923263,0.98369,0.01631
0.7627680793923263,0.999729,0.000271
0.7627680793923263,0.980908,0.019092
0.7627680793923263,0.912828,0.087172
0.7627680793923263,0.999699,0.000301
0.7627680793923263,0.956325,0.043675
0.7627680793923263,0.9903,0.0097
0.7627680793923263,0.999981,1.9e-05
0.7627680793923263,0.999991,9e-06
0.7627680793923263,0.987655,0.012345
0.7627680793923263,0.996662,0.003338
0.7627680793923263,0.999954,4.6e-05
0.7627680793923263,0.999974,2.6e-05
0.7627680793923263,0.887266,0.112734
0.7627680793923263,0.993578,0.006422
0.7627680793923263,0.998246,0.001754
0.7627680793923263,0.815666,0.184334
0.7627680793923263,0.999893,0.000107
0.7627680793923263,0.999871,0.000129
0.7627680793923263,0.654248,0.345752
0.7627680793923263,0.975486,0.024514
0.7627680793923263,0.999924,7.6e-05
0.7627680793923263,0.957808,0.042192
0.7627680793923263,0.999947,5.3e-05
0.7627680793923263,0.999966,3.4e-05
0.7627680793923263,0.999973,2.7e-05
0.7627680793923263,0.904204,0.095796
0.7627680793923263,0.98658,0.01342
0.7627680793923263,0.975809,0.024191
0.7627680793923263,0.999972,2.8e-05
0.7627680793923263,0.994505,0.005495
0.7627680793923263,0.992818,0.007182
0.7627680793923263,0.587169,0.412831
0.7627680793923263,0.992609,0.007391
0.7627680793923263,0.998847,0.001153
0.7627680793923263,0.999201,0.000799
0.7627680793923263,0.99926,0.00074
0.7627680793923263,0.999944,5.6e-05
0.7627680793923263,0.999777,0.000223
0.7627680793923263,0.999984,1.7e-05
0.7627680793923263,0.997248,0.002752
0.7627680793923263,0.999942,5.8e-05
0.7627680793923263,0.652007,0.347993
0.7627680793923263,0.996642,0.003358
0.7627680793923263,0.999917,8.3e-05
0.7627680793923263,0.856215,0.143785
0.7627680793923263,0.994684,0.005316
0.7627680793923263,0.999831,0.000169
0.7627680793923263,0.998802,0.001198
0.7627680793923263,0.999992,8e-06
0.7627680793923263,0.967769,0.032231
0.7627680793923263,0.922473,0.077527
0.7627680793923263,0.99998,2e-05
0.7627680793923263,0.999797,0.000203
0.7627680793923263,0.999989,1.1e-05
0.7627680793923263,0.998824,0.001176
0.7627680793923263,0.79765,0.20235
0.7627680793923263,0.999974,2.6e-05
0.7627680793923263,0.993446,0.006554
0.7627680793923263,0.192387,0.807613
0.7627680793923263,0.999992,8e-06
0.7627680793923263,0.98629,0.01371
0.7627680793923263,0.989695,0.010305
0.7627680793923263,0.999699,0.000301
0.7627680793923263,0.279834,0.720166
0.7627680793923263,0.229751,0.770249
0.7627680793923263,0.997456,0.002544
0.7627680793923263,0.997455,0.002545
0.7627680793923263,0.999954,4.6e-05
0.7627680793923263,0.999914,8.6e-05
0.7627680793923263,0.947662,0.052338
0.7627680793923263,0.990369,0.009631
0.7627680793923263,0.98013,0.01987
0.7627680793923263,0.663494,0.336506
0.7627680793923263,0.999983,1.7e-05
0.7627680793923263,0.999304,0.000696
0.7627680793923263,0.999585,0.000415
0.7627680793923263,0.99983,0.00017
0.7627680793923263,0.707888,0.292112
0.7627680793923263,0.985403,0.014597
0.7627680793923263,0.999973,2.7e-05
0.7627680793923263,0.419733,0.580267
0.7627680793923263,0.999474,0.000526
0.7627680793923263,0.989481,0.010519
0.7627680793923263,0.999932,6.8e-05
0.7627680793923263,0.88342,0.11658
0.7627680793923263,0.991396,0.008604
0.7627680793923263,0.999943,5.7e-05
0.7627680793923263,0.999907,9.3e-05
0.7627680793923263,0.988971,0.011029
0.7627680793923263,0.999956,4.4e-05
0.7627680793923263,0.921689,0.078311
0.7627680793923263,0.360596,0.639403
0.7627680793923263,0.948818,0.051182
0.7627680793923263,0.993484,0.006516
0.7687680793923263,0.987675,0.012325
0.7687680793923263,0.943097,0.056903
0.7687680793923263,0.988288,0.011712
0.7687680793923263,0.999652,0.000348
0.7687680793923263,0.995576,0.004424
0.7687680793923263,0.873134,0.126866
0.7687680793923263,0.999922,7.8e-05
0.7687680793923263,0.989591,0.010409
0.7687680793923263,0.999568,0.000432
0.7687680793923263,0.959423,0.040577
0.7687680793923263,0.977323,0.022677
0.7687680793923263,0.997666,0.002334
0.7687680793923263,0.321166,0.678834
0.7687680793923263,0.999991,9e-06
0.7687680793923263,0.669857,0.330143
0.7687680793923263,0.999639,0.000361
0.7687680793923263,0.99992,8e-05
0.7687680793923263,0.982923,0.017077
0.7687680793923263,0.999869,0.000131
0.7687680793923263,0.999705,0.000295
0.7687680793923263,0.999554,0.000446
0.7687680793923263,0.999417,0.000583
0.7687680793923263,0.999946,5.4e-05
0.7687680793923263,0.999166,0.000834
0.7687680793923263,0.999699,0.000301
0.7687680793923263,0.999224,0.000776
0.7687680793923263,0.999618,0.000382
0.7687680793923263,0.99734,0.00266
0.7687680793923263,0.985246,0.014754
0.7687680793923263,0.999894,0.000106
0.7687680793923263,0.997682,0.002319
0.7687680793923263,0.998202,0.001798
0.7687680793923263,0.996994,0.003006
0.7687680793923263,0.993188,0.006812
0.7687680793923263,0.578551,0.421449
0.7687680793923263,0.990046,0.009954
0.7687680793923263,0.430608,0.569392
0.7687680793923263,0.998643,0.001357
0.7687680793923263,0.961079,0.038921
0.7687680793923263,0.99804,0.00196
0.7687680793923263,0.999949,5.1e-05
0.7687680793923263,0.999976,2.4e-05
0.7687680793923263,0.916478,0.083522
0.7687680793923263,0.340403,0.659597
0.7687680793923263,0.999813,0.000187
0.7687680793923263,0.954229,0.045771
0.7687680793923263,0.983954,0.016046
0.7687680793923263,0.934364,0.065636
0.7687680793923263,0.999668,0.000332
0.7687680793923263,0.993416,0.006585
0.7687680793923263,0.275757,0.724243
0.7687680793923263,0.990709,0.009291
0.7687680793923263,0.999885,0.000115
0.7687680793923263,0.867198,0.132802
0.7687680793923263,0.99871,0.00129
0.7687680793923263,0.99872,0.00128
0.7687680793923263,0.999414,0.000586
0.7687680793923263,0.81313,0.18687
0.7687680793923263,0.999929,7.1e-05
0.7687680793923263,0.987763,0.012237
0.7687680793923263,0.176542,0.823458
0.7687680793923263,0.997579,0.002421
0.7687680793923263,0.998305,0.001695
0.7687680793923263,0.999702,0.000298
0.7687680793923263,0.999944,5.6e-05
0.7687680793923263,0.521665,0.478335
0.7687680793923263,0.999974,2.6e-05
0.7687680793923263,0.980896,0.019104
0.7687680793923263,0.107476,0.892524
0.7687680793923263,0.999919,8.1e-05
0.7687680793923263,0.99835,0.00165
0.7687680793923263,0.999974,2.6e-05
0.7687680793923263,0.509838,0.490162
0.7687680793923263,0.933169,0.066831
0.7687680793923263,0.873864,0.126136
0.7687680793923263,0.989355,0.010645
0.7687680793923263,0.999989,1.1e-05
0.7687680793923263,0.583687,0.416313
0.7687680793923263,0.998939,0.001061
0.7687680793923263,0.991886,0.008114
0.7687680793923263,0.998116,0.001884
0.7687680793923263,0.999968,3.2e-05
0.7687680793923263,0.999957,4.3e-05
0.7687680793923263,0.994734,0.005265
0.7687680793923263,0.974913,0.025087
0.7687680793923263,0.996594,0.003405
0.7687680793923263,0.846689,0.153311
0.7687680793923263,0.997412,0.002588
0.7687680793923263,0.873906,0.126094
0.7687680793923263,0.80416,0.19584
0.7687680793923263,0.670484,0.329516
0.7687680793923263,0.995118,0.004882
0.7687680793923263,0.152069,0.84793
0.7687680793923263,0.999898,0.000102
0.7687680793923263,0.988644,0.011356
0.7687680793923263,0.999726,0.000274
0.7687680793923263,0.999851,0.000149
0.7687680793923263,0.999919,8.1e-05
0.7687680793923263,0.999432,0.000568
0.7687680793923263,0.998914,0.001085
0.7747680793923263,0.184145,0.815855
0.7747680793923263,0.999694,0.000306
0.7747680793923263,0.999907,9.3e-05
0.7747680793923263,0.994804,0.005196
0.7747680793923263,0.99967,0.00033
0.7747680793923263,0.156693,0.843307
0.7747680793923263,0.999331,0.000669
0.7747680793923263,0.999769,0.000231
0.7747680793923263,0.918669,0.081331
0.7747680793923263,0.987385,0.012615
0.7747680793923263,0.999744,0.000256
0.7747680793923263,0.998799,0.001201
0.7747680793923263,0.99991,9e-05
0.7747680793923263,0.684223,0.315777
0.7747680793923263,0.990211,0.009789
0.7747680793923263,0.644942,0.355058
0.7747680793923263,0.999839,0.000161
0.7747680793923263,0.997322,0.002678
0.7747680793923263,0.999411,0.000589
0.7747680793923263,0.464093,0.535907
0.7747680793923263,0.998262,0.001738
0.7747680793923263,0.996437,0.003563
0.7747680793923263,0.993836,0.006164
0.7747680793923263,0.999945,5.5e-05
0.7747680793923263,0.967392,0.032608
0.7747680793923263,0.898876,0.101124
0.7747680793923263,0.994465,0.005535
0.7747680793923263,0.999975,2.5e-05
0.7747680793923263,0.99994,6e-05
0.7747680793923263,0.976563,0.023437
0.7747680793923263,0.999987,1.3e-05
0.7747680793923263,0.97595,0.02405
0.7747680793923263,0.999688,0.000312
0.7747680793923263,0.999556,0.000444
0.7747680793923263,0.870335,0.129665
0.7747680793923263,0.627666,0.372334
0.7747680793923263,0.784377,0.215623
0.7747680793923263,0.999931,6.9e-05
0.7747680793923263,0.999967,3.3e-05
0.7747680793923263,0.999976,2.4e-05
0.7747680793923263,0.998051,0.001949
0.7747680793923263,0.907141,0.092859
0.7747680793923263,0.999781,0.000219
0.7747680793923263,0.999655,0.000345
0.7747680793923263,0.996791,0.003209
0.7747680793923263,0.999616,0.000384
0.7747680793923263,0.999955,4.5e-05
0.7747680793923263,0.998774,0.001225
0.7747680793923263,0.783043,0.216957
0.7747680793923263,0.987547,0.012453
0.7747680793923263,0.843467,0.156533
0.7747680793923263,0.999908,9.2e-05
0.7747680793923263,0.982296,0.017703
0.7747680793923263,0.999797,0.000203
0.7747680793923263,0.600316,0.399684
0.7747680793923263,0.256304,0.743696
0.7747680793923263,0.882322,0.117678
0.7747680793923263,0.99702,0.00298
0.7747680793923263,0.85512,0.14488
0.7747680793923263,0.999898,0.000102
0.7747680793923263,0.169503,0.830497
0.7747680793923263,0.999441,0.000559
0.7747680793923263,0.991921,0.008079
0.7747680793923263,0.999961,3.9e-05
0.7747680793923263,0.999974,2.6e-05
0.7747680793923263,0.895197,0.104803
0.7747680793923263,0.996992,0.003008
0.7747680793923263,0.538072,0.461928
0.7747680793923263,0.99877,0.00123
0.7747680793923263,0.99746,0.00254
0.7747680793923263,0.999968,3.2e-05
0.7747680793923263,0.967539,0.032461
0.7747680793923263,0.974242,0.025758
0.7747680793923263,0.317961,0.682039
0.7747680793923263,0.994796,0.005204
0.7747680793923263,0.99972,0.000279
0.7747680793923263,0.999782,0.000218
0.7747680793923263,0.686375,0.313625
0.7747680793923263,0.693426,0.306574
0.7747680793923263,0.999532,0.000468
0.7747680793923263,0.997531,0.002469
0.7747680793923263,0.993968,0.006032
0.7747680793923263,0.979298,0.020702
0.7747680793923263,0.999525,0.000475
0.7747680793923263,0.600095,0.399905
0.7747680793923263,0.999968,3.2e-05
0.7747680793923263,0.944722,0.055278
0.7747680793923263,0.997185,0.002815
0.7747680793923263,0.999965,3.5e-05
0.7747680793923263,0.999715,0.000285
0.7747680793923263,0.795374,0.204626
0.7747680793923263,0.032505,0.967495
0.7747680793923263,0.941207,0.058793
0.7747680793923263,0.999968,3.2e-05
0.7747680793923263,0.999881,0.000119
0.7747680793923263,0.999058,0.000942
0.7747680793923263,0.999978,2.2e-05
0.7747680793923263,0.999262,0.000738
0.7747680793923263,0.999319,0.000681
0.7747680793923263,0.607339,0.392661
0.7807680793923263,0.999478,0.000522
0.7807680793923263,0.999842,0.000158
0.7807680793923263,0.111885,0.888115
0.7807680793923263,0.999887,0.000113
0.7807680793923263,0.954456,0.045544
0.7807680793923263,0.99998,2e-05
0.7807680793923263,0.999928,7.2e-05
0.7807680793923263,0.980872,0.019128
0.7807680793923263,0.426356,0.573644
0.7807680793923263,0.999981,1.9e-05
0.7807680793923263,0.999974,2.6e-05
0.7807680793923263,0.490565,0.509435
0.7807680793923263,0.960898,0.039102
0.7807680793923263,0.499159,0.500841
0.7807680793923263,0.992235,0.007765
0.7807680793923263,0.992818,0.007182
0.7807680793923263,0.998037,0.001963
0.7807680793923263,0.895178,0.104822
0.7807680793923263,0.997813,0.002187
0.7807680793923263,0.998519,0.001481
0.7807680793923263,0.839943,0.160057
0.7807680793923263,0.649028,0.350972
0.7807680793923263,0.063708,0.936292
0.7807680793923263,0.982415,0.017585
0.7807680793923263,0.998971,0.001029
0.7807680793923263,0.999097,0.000903
0.7807680793923263,0.892989,0.107011
0.7807680793923263,0.913258,0.086742
0.7807680793923263,0.999946,5.4e-05
0.7807680793923263,0.99999,1e-05
0.7807680793923263,0.997928,0.002072
0.7807680793923263,0.999849,0.000151
0.7807680793923263,0.999769,0.000231
0.7807680793923263,0.146188,0.853812
0.7807680793923263,0.989574,0.010426
0.7807680793923263,0.999316,0.000684
0.7807680793923263,0.99976,0.00024
0.7807680793923263,0.999992,8e-06
0.7807680793923263,0.986393,0.013607
0.7807680793923263,0.999038,0.000962
0.7807680793923263,0.997304,0.002696
0.7807680793923263,0.999594,0.000406
0.7807680793923263,0.475114,0.524886
0.7807680793923263,0.35538,0.64462
0.7807680793923263,0.99999,1e-05
0.7807680793923263,0.999968,3.2e-05
0.7807680793923263,0.999805,0.000195
0.7807680793923263,0.782869,0.217131
0.7807680793923263,0.999785,0.000215
0.7807680793923263,0.999609,0.000391
0.7807680793923263,0.989888,0.010112
0.7807680793923263,0.999985,1.5e-05
0.7807680793923263,0.996917,0.003083
0.7807680793923263,0.562376,0.437624
0.7807680793923263,0.999935,6.5e-05
