T_BKT,ordered_probability,amorphous_probability
0.6535276268804424,0.999465,0.000535
0.6535276268804424,0.327706,0.672294
0.6535276268804424,0.997114,0.002886
0.6535276268804424,0.99983,0.00017
0.6535276268804424,0.999934,6.6e-05
0.6535276268804424,0.999922,7.8e-05
0.6535276268804424,0.987651,0.012349
0.6535276268804424,0.999981,1.9e-05
0.6535276268804424,0.999971,2.9e-05
0.6535276268804424,0.992049,0.007951
0.6535276268804424,0.780882,0.219118
0.6535276268804424,0.99998,2e-05
0.6535276268804424,0.999875,0.000125
0.6535276268804424,0.999766,0.000233
0.6535276268804424,0.998919,0.001081
0.6535276268804424,0.999988,1.2e-05
0.6535276268804424,0.973463,0.026537
0.6535276268804424,0.9786,0.0214
0.6535276268804424,0.999984,1.6e-05
0.6535276268804424,0.999971,2.9e-05
0.6535276268804424,0.999575,0.000425
0.6535276268804424,0.999987,1.3e-05
0.6535276268804424,0.998031,0.001969
0.6535276268804424,0.999574,0.000426
0.6535276268804424,0.984241,0.015759
0.6535276268804424,0.999907,9.3e-05
0.6535276268804424,0.999705,0.000295
0.6535276268804424,0.999584,0.000416
0.6535276268804424,0.999541,0.000459
0.6535276268804424,0.999977,2.3e-05
0.6535276268804424,0.844521,0.155479
0.6535276268804424,0.999962,3.8e-05
0.6535276268804424,0.983579,0.016421
0.6535276268804424,0.998369,0.001631
0.6535276268804424,0.999977,2.3e-05
0.6535276268804424,0.998453,0.001547
0.6535276268804424,0.999905,9.5e-05
0.6535276268804424,0.673165,0.326835
0.6535276268804424,0.993497,0.006503
0.6535276268804424,0.98723,0.01277
0.6535276268804424,0.991556,0.008445
0.6535276268804424,0.999795,0.000205
0.6535276268804424,0.99509,0.00491
0.6535276268804424,0.99997,3e-05
0.6535276268804424,0.999989,1.1e-05
0.6535276268804424,0.999985,1.5e-05
0.6535276268804424,0.999986,1.4e-05
0.6535276268804424,0.800758,0.199242
0.6535276268804424,0.997229,0.002771
0.6535276268804424,0.999705,0.000295
0.6535276268804424,0.999988,1.2e-05
0.6535276268804424,0.999911,8.9e-05
0.6535276268804424,0.999757,0.000243
0.6535276268804424,0.998531,0.001469
0.6535276268804424,0.843073,0.156927
0.6535276268804424,0.999537,0.000463
0.6535276268804424,0.998182,0.001818
0.6535276268804424,0.997738,0.002262
0.6535276268804424,0.999962,3.8e-05
0.6535276268804424,0.982079,0.017921
0.6535276268804424,0.987981,0.012019
0.6535276268804424,0.782891,0.217109
0.6535276268804424,0.997276,0.002724
0.6535276268804424,0.999989,1.1e-05
0.6535276268804424,0.999803,0.000197
0.6535276268804424,0.998014,0.001986
0.6535276268804424,0.99984,0.00016
0.6535276268804424,0.999871,0.000129
0.6535276268804424,0.982781,0.017219
0.6535276268804424,0.541145,0.458855
0.6535276268804424,0.973172,0.026828
0.6535276268804424,0.999986,1.4e-05
0.6535276268804424,0.992386,0.007614
0.6535276268804424,0.999971,2.9e-05
0.6535276268804424,0.999953,4.7e-05
0.6535276268804424,0.999629,0.000371
0.6535276268804424,0.999771,0.000229
0.6535276268804424,0.999888,0.000112
0.6535276268804424,0.999978,2.2e-05
0.6535276268804424,0.983489,0.016511
0.6535276268804424,0.999972,2.8e-05
0.6535276268804424,0.999446,0.000554
0.6535276268804424,0.999985,1.5e-05
0.6535276268804424,0.999981,1.9e-05
0.6535276268804424,0.999562,0.000438
0.6535276268804424,0.9987,0.0013
0.6535276268804424,0.99957,0.00043
0.6535276268804424,0.999244,0.000756
0.6535276268804424,0.999762,0.000238
0.6535276268804424,0.999958,4.2e-05
0.6535276268804424,0.999651,0.000349
0.6535276268804424,0.999962,3.8e-05
0.6535276268804424,0.999066,0.000934
0.6535276268804424,0.999932,6.8e-05
0.6535276268804424,0.997977,0.002023
0.6535276268804424,0.99991,9e-05
0.6595276268804424,0.998235,0.001765
0.6595276268804424,0.999926,7.4e-05
0.6595276268804424,0.999603,0.000397
0.6595276268804424,0.997902,0.002098
0.6595276268804424,0.99215,0.00785
0.6595276268804424,0.823606,0.176394
0.6595276268804424,0.998646,0.001354
0.6595276268804424,0.999944,5.6e-05
0.6595276268804424,0.999616,0.000384
0.6595276268804424,0.999978,2.3e-05
0.6595276268804424,0.998221,0.001779
0.6595276268804424,0.99992,8e-05
0.6595276268804424,0.990548,0.009452
0.6595276268804424,0.998748,0.001252
0.6595276268804424,0.997991,0.002009
0.6595276268804424,0.999568,0.000432
0.6595276268804424,0.994583,0.005417
0.6595276268804424,0.978582,0.021418
0.6595276268804424,0.999986,1.4e-05
0.6595276268804424,0.999983,1.7e-05
0.6595276268804424,0.999982,1.8e-05
0.6595276268804424,0.999934,6.7e-05
0.6595276268804424,0.999892,0.000108
0.6595276268804424,0.997877,0.002123
0.6595276268804424,0.971378,0.028622
0.6595276268804424,0.999923,7.7e-05
0.6595276268804424,0.945501,0.054499
0.6595276268804424,0.999982,1.8e-05
0.6595276268804424,0.999944,5.6e-05
0.6595276268804424,0.999491,0.000509
0.6595276268804424,0.99997,3e-05
0.6595276268804424,0.996988,0.003012
0.6595276268804424,0.999911,8.9e-05
0.6595276268804424,0.988154,0.011846
0.6595276268804424,0.999917,8.3e-05
0.6595276268804424,0.997249,0.002751
0.6595276268804424,0.999937,6.3e-05
0.6595276268804424,0.936409,0.063591
0.6595276268804424,0.998861,0.001139
0.6595276268804424,0.999971,2.9e-05
0.6595276268804424,0.976421,0.023579
0.6595276268804424,0.999834,0.000166
0.6595276268804424,0.932728,0.067272
0.6595276268804424,0.999691,0.000309
0.6595276268804424,0.999648,0.000352
0.6595276268804424,0.999979,2.1e-05
0.6595276268804424,0.999979,2.1e-05
0.6595276268804424,0.999981,1.9e-05
0.6595276268804424,0.981859,0.018141
0.6595276268804424,0.980704,0.019296
0.6595276268804424,0.484919,0.515081
0.6595276268804424,0.99036,0.00964
0.6595276268804424,0.992211,0.007789
0.6595276268804424,0.99997,3e-05
0.6595276268804424,0.999866,0.000134
0.6595276268804424,0.998921,0.00108
0.6595276268804424,0.999968,3.2e-05
0.6595276268804424,0.999909,9.1e-05
0.6595276268804424,0.911098,0.088902
0.6595276268804424,0.745435,0.254565
0.6595276268804424,0.999988,1.2e-05
0.6595276268804424,0.921651,0.078349
0.6595276268804424,0.999822,0.000178
0.6595276268804424,0.96723,0.03277
0.6595276268804424,0.999525,0.000475
0.6595276268804424,0.991045,0.008955
0.6595276268804424,0.996086,0.003914
0.6595276268804424,0.980507,0.019493
0.6595276268804424,0.999295,0.000705
0.6595276268804424,0.999977,2.3e-05
0.6595276268804424,0.999945,5.5e-05
0.6595276268804424,0.999988,1.3e-05
0.6595276268804424,0.982745,0.017255
0.6595276268804424,0.999917,8.3e-05
0.6595276268804424,0.993497,0.006503
0.6595276268804424,0.99999,1e-05
0.6595276268804424,0.999115,0.000885
0.6595276268804424,0.608597,0.391403
0.6595276268804424,0.999893,0.000107
0.6595276268804424,0.99877,0.00123
0.6595276268804424,0.99979,0.00021
0.6595276268804424,0.756023,0.243977
0.6595276268804424,0.981007,0.018993
0.6595276268804424,0.998515,0.001485
0.6595276268804424,0.999979,2.1e-05
0.6595276268804424,0.998252,0.001748
0.6595276268804424,0.994607,0.005393
0.6595276268804424,0.999941,5.9e-05
0.6595276268804424,0.813001,0.186999
0.6595276268804424,0.99982,0.00018
0.6595276268804424,0.999873,0.000127
0.6595276268804424,0.999984,1.6e-05
0.6595276268804424,0.99992,8e-05
0.6595276268804424,0.965363,0.034637
0.6595276268804424,0.999976,2.4e-05
0.6595276268804424,0.999331,0.000669
0.6595276268804424,0.999975,2.5e-05
0.6595276268804424,0.997768,0.002232
0.6595276268804424,0.999784,0.000216
0.6595276268804424,0.622881,0.377119
0.6655276268804424,0.995612,0.004388
0.6655276268804424,0.698164,0.301836
0.6655276268804424,0.999927,7.3e-05
0.6655276268804424,0.999741,0.000259
0.6655276268804424,0.970842,0.029158
0.6655276268804424,0.996099,0.003901
0.6655276268804424,0.99466,0.00534
0.6655276268804424,0.999984,1.6e-05
0.6655276268804424,0.933536,0.066464
0.6655276268804424,0.999985,1.5e-05
0.6655276268804424,0.999966,3.4e-05
0.6655276268804424,0.999988,1.2e-05
0.6655276268804424,0.983961,0.016039
0.6655276268804424,0.999987,1.3e-05
0.6655276268804424,0.991872,0.008128
0.6655276268804424,0.999976,2.4e-05
0.6655276268804424,0.815951,0.184049
0.6655276268804424,0.99999,1e-05
0.6655276268804424,0.99962,0.00038
0.6655276268804424,0.374584,0.625416
0.6655276268804424,0.999989,1.1e-05
0.6655276268804424,0.981378,0.018623
0.6655276268804424,0.999974,2.7e-05
0.6655276268804424,0.997855,0.002145
0.6655276268804424,0.989572,0.010428
0.6655276268804424,0.99921,0.00079
0.6655276268804424,0.999944,5.6e-05
0.6655276268804424,0.999955,4.5e-05
0.6655276268804424,0.99946,0.00054
0.6655276268804424,0.986138,0.013862
0.6655276268804424,0.996991,0.003009
0.6655276268804424,0.999887,0.000113
0.6655276268804424,0.99997,3e-05
0.6655276268804424,0.999968,3.2e-05
0.6655276268804424,0.993827,0.006173
0.6655276268804424,0.999903,9.7e-05
0.6655276268804424,0.999861,0.000139
0.6655276268804424,0.99999,1e-05
0.6655276268804424,0.999287,0.000713
0.6655276268804424,0.999945,5.5e-05
0.6655276268804424,0.999693,0.000307
0.6655276268804424,0.909081,0.090919
0.6655276268804424,0.998376,0.001624
0.6655276268804424,0.991257,0.008743
0.6655276268804424,0.999935,6.5e-05
0.6655276268804424,0.999853,0.000147
0.6655276268804424,0.996866,0.003134
0.6655276268804424,0.983974,0.016026
0.6655276268804424,0.999979,2.1e-05
0.6655276268804424,0.99829,0.00171
0.6655276268804424,0.9998,0.0002
0.6655276268804424,0.9998,0.0002
0.6655276268804424,0.999926,7.4e-05
0.6655276268804424,0.998806,0.001194
0.6655276268804424,0.993806,0.006194
0.6655276268804424,0.999957,4.3e-05
0.6655276268804424,0.999953,4.7e-05
0.6655276268804424,0.999989,1.1e-05
0.6655276268804424,0.999009,0.000991
0.6655276268804424,0.277692,0.722308
0.6655276268804424,0.999985,1.5e-05
0.6655276268804424,0.999954,4.6e-05
0.6655276268804424,0.940082,0.059918
0.6655276268804424,0.998744,0.001256
0.6655276268804424,0.999954,4.6e-05
0.6655276268804424,0.993374,0.006626
0.6655276268804424,0.99751,0.002491
0.6655276268804424,0.999688,0.000312
0.6655276268804424,0.999958,4.2e-05
0.6655276268804424,0.765294,0.234706
0.6655276268804424,0.999786,0.000214
0.6655276268804424,0.998073,0.001927
0.6655276268804424,0.999982,1.8e-05
0.6655276268804424,0.999674,0.000326
0.6655276268804424,0.996729,0.003271
0.6655276268804424,0.999989,1.1e-05
0.6655276268804424,0.999986,1.3e-05
0.6655276268804424,0.997851,0.002149
0.6655276268804424,0.999348,0.000652
0.6655276268804424,0.999922,7.8e-05
0.6655276268804424,0.996432,0.003568
0.6655276268804424,0.98956,0.01044
0.6655276268804424,0.999928,7.2e-05
0.6655276268804424,0.98797,0.01203
0.6655276268804424,0.999865,0.000135
0.6655276268804424,0.999369,0.000631
0.6655276268804424,0.999939,6.1e-05
0.6655276268804424,0.999986,1.3e-05
0.6655276268804424,0.999856,0.000144
0.6655276268804424,0.999981,1.9e-05
0.6655276268804424,0.99989,0.00011
0.6655276268804424,0.999955,4.5e-05
0.6655276268804424,0.997846,0.002154
0.6655276268804424,0.999477,0.000523
0.6655276268804424,0.999464,0.000536
0.6655276268804424,0.995343,0.004657
0.6655276268804424,0.999698,0.000302
0.6655276268804424,0.999979,2.1e-05
0.6655276268804424,0.998555,0.001445
0.6655276268804424,0.999963,3.7e-05
0.6715276268804424,0.999755,0.000245
0.6715276268804424,0.999981,1.9e-05
0.6715276268804424,0.984373,0.015627
0.6715276268804424,0.956878,0.043122
0.6715276268804424,0.998932,0.001068
0.6715276268804424,0.999864,0.000136
0.6715276268804424,0.992441,0.007559
0.6715276268804424,0.999986,1.4e-05
0.6715276268804424,0.989483,0.010517
0.6715276268804424,0.999986,1.4e-05
0.6715276268804424,0.998344,0.001656
0.6715276268804424,0.9997,0.0003
0.6715276268804424,0.999833,0.000167
0.6715276268804424,0.712386,0.287614
0.6715276268804424,0.999801,0.000199
0.6715276268804424,0.999989,1.1e-05
0.6715276268804424,0.865311,0.134689
0.6715276268804424,0.999923,7.7e-05
0.6715276268804424,0.999957,4.3e-05
0.6715276268804424,0.999977,2.3e-05
0.6715276268804424,0.995198,0.004802
0.6715276268804424,0.999841,0.000159
0.6715276268804424,0.999899,0.000101
0.6715276268804424,0.999984,1.6e-05
0.6715276268804424,0.999952,4.8e-05
0.6715276268804424,0.999387,0.000613
0.6715276268804424,0.999955,4.5e-05
0.6715276268804424,0.993417,0.006583
0.6715276268804424,0.999939,6.1e-05
0.6715276268804424,0.999978,2.2e-05
0.6715276268804424,0.997092,0.002908
0.6715276268804424,0.996379,0.003621
0.6715276268804424,0.999982,1.7e-05
0.6715276268804424,0.999011,0.000989
0.6715276268804424,0.997218,0.002782
0.6715276268804424,0.998666,0.001334
0.6715276268804424,0.99995,5e-05
0.6715276268804424,0.999847,0.000153
0.6715276268804424,0.999826,0.000175
0.6715276268804424,0.998396,0.001604
0.6715276268804424,0.999622,0.000378
0.6715276268804424,0.99999,1e-05
0.6715276268804424,0.999985,1.5e-05
0.6715276268804424,0.999786,0.000214
0.6715276268804424,0.769856,0.230144
0.6715276268804424,0.96979,0.03021
0.6715276268804424,0.876442,0.123558
0.6715276268804424,0.995884,0.004116
0.6715276268804424,0.736788,0.263212
0.6715276268804424,0.999985,1.5e-05
0.6715276268804424,0.999835,0.000165
0.6715276268804424,0.997369,0.002631
0.6715276268804424,0.999308,0.000692
0.6715276268804424,0.995134,0.004866
0.6715276268804424,0.996345,0.003655
0.6715276268804424,0.981088,0.018912
0.6715276268804424,0.999549,0.000451
0.6715276268804424,0.995447,0.004553
0.6715276268804424,0.999858,0.000142
0.6715276268804424,0.999923,7.7e-05
0.6715276268804424,0.997424,0.002576
0.6715276268804424,0.999974,2.6e-05
0.6715276268804424,0.896493,0.103507
0.6715276268804424,0.999987,1.3e-05
0.6715276268804424,0.965896,0.034104
0.6715276268804424,0.974465,0.025535
0.6715276268804424,0.999295,0.000705
0.6715276268804424,0.999953,4.7e-05
0.6715276268804424,0.994782,0.005218
0.6715276268804424,0.996157,0.003843
0.6715276268804424,0.993856,0.006144
0.6715276268804424,0.784837,0.215163
0.6715276268804424,0.99997,3e-05
0.6715276268804424,0.999985,1.5e-05
0.6715276268804424,0.941414,0.058586
0.6715276268804424,0.99999,1e-05
0.6715276268804424,0.999859,0.000141
0.6715276268804424,0.754663,0.245337
0.6715276268804424,0.99933,0.00067
0.6715276268804424,0.9862,0.0138
0.6715276268804424,0.999985,1.5e-05
0.6715276268804424,0.992368,0.007632
0.6715276268804424,0.999954,4.6e-05
0.6715276268804424,0.999863,0.000137
0.6715276268804424,0.998395,0.001605
0.6715276268804424,0.850561,0.149439
0.6715276268804424,0.999964,3.6e-05
0.6715276268804424,0.997029,0.002971
0.6715276268804424,0.990258,0.009742
0.6715276268804424,0.997302,0.002698
0.6715276268804424,0.999958,4.2e-05
0.6715276268804424,0.989578,0.010423
0.6715276268804424,0.999948,5.2e-05
0.6715276268804424,0.999761,0.000239
0.6715276268804424,0.999868,0.000132
0.6715276268804424,0.987189,0.012811
0.6715276268804424,0.999941,5.9e-05
0.6715276268804424,0.999431,0.000569
0.6715276268804424,0.999324,0.000676
0.6715276268804424,0.999981,1.9e-05
0.6775276268804424,0.99773,0.00227
0.6775276268804424,0.980873,0.019127
0.6775276268804424,0.999092,0.000908
0.6775276268804424,0.998766,0.001234
0.6775276268804424,0.999968,3.2e-05
0.6775276268804424,0.999796,0.000204
0.6775276268804424,0.999644,0.000356
0.6775276268804424,0.999923,7.7e-05
0.6775276268804424,0.999351,0.000649
0.6775276268804424,0.999834,0.000166
0.6775276268804424,0.999976,2.4e-05
0.6775276268804424,0.879863,0.120137
0.6775276268804424,0.999467,0.000533
0.6775276268804424,0.999976,2.4e-05
0.6775276268804424,0.498872,0.501128
0.6775276268804424,0.999978,2.2e-05
0.6775276268804424,0.999888,0.000112
0.6775276268804424,0.8758,0.124201
0.6775276268804424,0.999967,3.3e-05
0.6775276268804424,0.996803,0.003197
0.6775276268804424,0.999122,0.000878
0.6775276268804424,0.999595,0.000405
0.6775276268804424,0.996954,0.003046
0.6775276268804424,0.999978,2.2e-05
0.6775276268804424,0.999954,4.6e-05
0.6775276268804424,0.999977,2.3e-05
0.6775276268804424,0.999988,1.2e-05
0.6775276268804424,0.998712,0.001288
0.6775276268804424,0.997921,0.002079
0.6775276268804424,0.999083,0.000917
0.6775276268804424,0.999345,0.000655
0.6775276268804424,0.999891,0.000109
0.6775276268804424,0.99496,0.00504
0.6775276268804424,0.999929,7.1e-05
0.6775276268804424,0.999986,1.4e-05
0.6775276268804424,0.9999,0.0001
0.6775276268804424,0.083321,0.916679
0.6775276268804424,0.999957,4.3e-05
0.6775276268804424,0.999979,2.1e-05
0.6775276268804424,0.99982,0.00018
0.6775276268804424,0.998912,0.001088
0.6775276268804424,0.999237,0.000763
0.6775276268804424,0.999391,0.000609
0.6775276268804424,0.966995,0.033005
0.6775276268804424,0.999981,1.9e-05
0.6775276268804424,0.948769,0.051231
0.6775276268804424,0.99916,0.00084
0.6775276268804424,0.996227,0.003773
0.6775276268804424,0.99849,0.00151
0.6775276268804424,0.99851,0.00149
0.6775276268804424,0.988873,0.011127
0.6775276268804424,0.950142,0.049858
0.6775276268804424,0.999149,0.000851
0.6775276268804424,0.999423,0.000577
0.6775276268804424,0.999777,0.000223
0.6775276268804424,0.998412,0.001588
0.6775276268804424,0.999927,7.3e-05
0.6775276268804424,0.920959,0.079041
0.6775276268804424,0.999962,3.8e-05
0.6775276268804424,0.996511,0.003489
0.6775276268804424,0.999985,1.5e-05
0.6775276268804424,0.999414,0.000586
0.6775276268804424,0.983068,0.016932
0.6775276268804424,0.999824,0.000176
0.6775276268804424,0.989553,0.010447
0.6775276268804424,0.999963,3.7e-05
0.6775276268804424,0.993774,0.006226
0.6775276268804424,0.996787,0.003213
0.6775276268804424,0.998805,0.001195
0.6775276268804424,0.997824,0.002176
0.6775276268804424,0.999272,0.000728
0.6775276268804424,0.899356,0.100644
0.6775276268804424,0.97181,0.02819
0.6775276268804424,0.999878,0.000121
0.6775276268804424,0.989904,0.010095
0.6775276268804424,0.177279,0.822721
0.6775276268804424,0.998091,0.001909
0.6775276268804424,0.661197,0.338803
0.6775276268804424,0.995479,0.004521
0.6775276268804424,0.999433,0.000567
0.6775276268804424,0.999915,8.5e-05
0.6775276268804424,0.999629,0.000371
0.6775276268804424,0.446607,0.553393
0.6775276268804424,0.965414,0.034586
0.6775276268804424,0.999984,1.6e-05
0.6775276268804424,0.998384,0.001616
0.6775276268804424,0.999974,2.6e-05
0.6775276268804424,0.999977,2.3e-05
0.6775276268804424,0.996493,0.003507
0.6775276268804424,0.991451,0.008549
0.6775276268804424,0.999978,2.2e-05
0.6775276268804424,0.993515,0.006485
0.6775276268804424,0.999988,1.2e-05
0.6775276268804424,0.945452,0.054548
0.6775276268804424,0.971793,0.028207
0.6775276268804424,0.996793,0.003207
0.6775276268804424,0.998179,0.001821
0.6775276268804424,0.99873,0.00127
0.6775276268804424,0.999973,2.7e-05
0.6775276268804424,0.999976,2.4e-05
0.6835276268804424,0.922465,0.077535
0.6835276268804424,0.999984,1.6e-05
0.6835276268804424,0.999979,2.1e-05
0.6835276268804424,0.999839,0.000161
0.6835276268804424,0.999867,0.000133
0.6835276268804424,0.99783,0.00217
0.6835276268804424,0.967409,0.032591
0.6835276268804424,0.999906,9.4e-05
0.6835276268804424,0.999845,0.000155
0.6835276268804424,0.290959,0.709041
0.6835276268804424,0.999906,9.4e-05
0.6835276268804424,0.993526,0.006474
0.6835276268804424,0.997444,0.002555
0.6835276268804424,0.999915,8.5e-05
0.6835276268804424,0.999494,0.000506
0.6835276268804424,0.999989,1.1e-05
0.6835276268804424,0.886794,0.113206
0.6835276268804424,0.969278,0.030722
0.6835276268804424,0.999983,1.7e-05
0.6835276268804424,0.939136,0.060864
0.6835276268804424,0.979142,0.020858
0.6835276268804424,0.990771,0.009229
0.6835276268804424,0.999988,1.2e-05
0.6835276268804424,0.935203,0.064797
0.6835276268804424,0.999982,1.8e-05
0.6835276268804424,0.893372,0.106628
0.6835276268804424,0.999972,2.8e-05
0.6835276268804424,0.999988,1.2e-05
0.6835276268804424,0.999989,1.1e-05
0.6835276268804424,0.978255,0.021745
0.6835276268804424,0.999627,0.000373
0.6835276268804424,0.649685,0.350315
0.6835276268804424,0.998258,0.001742
0.6835276268804424,0.99939,0.00061
0.6835276268804424,0.997888,0.002112
0.6835276268804424,0.999687,0.000313
0.6835276268804424,0.969428,0.030572
0.6835276268804424,0.999075,0.000925
0.6835276268804424,0.999987,1.3e-05
0.6835276268804424,0.999901,9.9e-05
0.6835276268804424,0.997468,0.002532
0.6835276268804424,0.199125,0.800875
0.6835276268804424,0.99854,0.00146
0.6835276268804424,0.999888,0.000112
0.6835276268804424,0.999982,1.8e-05
0.6835276268804424,0.958392,0.041608
0.6835276268804424,0.995538,0.004462
0.6835276268804424,0.999478,0.000522
0.6835276268804424,0.999569,0.000431
0.6835276268804424,0.859081,0.140919
0.6835276268804424,0.989678,0.010322
0.6835276268804424,0.997651,0.002349
0.6835276268804424,0.999431,0.000569
0.6835276268804424,0.999869,0.000131
0.6835276268804424,0.083849,0.916151
0.6835276268804424,0.954953,0.045047
0.6835276268804424,0.915546,0.084454
0.6835276268804424,0.997965,0.002035
0.6835276268804424,0.964391,0.035609
0.6835276268804424,0.999949,5.1e-05
0.6835276268804424,0.449381,0.550619
0.6835276268804424,0.963145,0.036855
0.6835276268804424,0.999986,1.4e-05
0.6835276268804424,0.999827,0.000173
0.6835276268804424,0.989775,0.010225
0.6835276268804424,0.999487,0.000513
0.6835276268804424,0.997693,0.002307
0.6835276268804424,0.956653,0.043347
0.6835276268804424,0.999963,3.7e-05
0.6835276268804424,0.105749,0.894251
0.6835276268804424,0.866492,0.133508
0.6835276268804424,0.990758,0.009242
0.6835276268804424,0.999974,2.6e-05
0.6835276268804424,0.999988,1.2e-05
0.6835276268804424,0.999922,7.8e-05
0.6835276268804424,0.999967,3.3e-05
0.6835276268804424,0.999983,1.7e-05
0.6835276268804424,0.999983,1.7e-05
0.6835276268804424,0.924748,0.075252
0.6835276268804424,0.999822,0.000178
0.6835276268804424,0.996062,0.003938
0.6835276268804424,0.999612,0.000388
0.6835276268804424,0.999542,0.000458
0.6835276268804424,0.998764,0.001236
0.6835276268804424,0.007376,0.992624
0.6835276268804424,0.246393,0.753607
0.6835276268804424,0.990018,0.009982
0.6835276268804424,0.999582,0.000418
0.6835276268804424,0.999979,2.1e-05
0.6835276268804424,0.958117,0.041883
0.6835276268804424,0.999925,7.5e-05
0.6835276268804424,0.999982,1.8e-05
0.6835276268804424,0.999979,2.1e-05
0.6835276268804424,0.999984,1.6e-05
0.6835276268804424,0.999988,1.3e-05
0.6835276268804424,0.999588,0.000412
0.6835276268804424,0.99536,0.00464
0.6835276268804424,0.999779,0.000221
0.6835276268804424,0.999331,0.000669
0.6835276268804424,0.998095,0.001905
0.6895276268804424,0.999981,1.9e-05
0.6895276268804424,0.999963,3.7e-05
0.6895276268804424,0.999537,0.000463
0.6895276268804424,0.999439,0.000561
0.6895276268804424,0.927893,0.072107
0.6895276268804424,0.726596,0.273404
0.6895276268804424,0.999978,2.2e-05
0.6895276268804424,0.993419,0.006581
0.6895276268804424,0.999971,2.9e-05
0.6895276268804424,0.993394,0.006606
0.6895276268804424,0.985576,0.014424
0.6895276268804424,0.997245,0.002755
0.6895276268804424,0.999962,3.8e-05
0.6895276268804424,0.999969,3.1e-05
0.6895276268804424,0.999698,0.000302
0.6895276268804424,0.992625,0.007375
0.6895276268804424,0.999748,0.000252
0.6895276268804424,0.9986,0.001401
0.6895276268804424,0.986903,0.013097
0.6895276268804424,0.999982,1.8e-05
0.6895276268804424,0.956875,0.043125
0.6895276268804424,0.878697,0.121303
0.6895276268804424,0.998941,0.001059
0.6895276268804424,0.999984,1.6e-05
0.6895276268804424,0.996609,0.003391
0.6895276268804424,0.949538,0.050462
0.6895276268804424,0.999939,6.1e-05
0.6895276268804424,0.990462,0.009538
0.6895276268804424,0.99846,0.00154
0.6895276268804424,0.999975,2.5e-05
0.6895276268804424,0.99779,0.00221
0.6895276268804424,0.998017,0.001983
0.6895276268804424,0.998805,0.001195
0.6895276268804424,0.997876,0.002124
0.6895276268804424,0.999858,0.000142
0.6895276268804424,0.999735,0.000265
0.6895276268804424,0.999972,2.8e-05
0.6895276268804424,0.994382,0.005618
0.6895276268804424,0.999978,2.2e-05
0.6895276268804424,0.224852,0.775148
0.6895276268804424,0.999243,0.000757
0.6895276268804424,0.998879,0.001121
0.6895276268804424,0.999726,0.000274
0.6895276268804424,0.999954,4.6e-05
0.6895276268804424,0.996184,0.003816
0.6895276268804424,0.999966,3.4e-05
0.6895276268804424,0.99886,0.00114
0.6895276268804424,0.999961,3.9e-05
0.6895276268804424,0.99999,1e-05
0.6895276268804424,0.997971,0.002029
0.6895276268804424,0.99845,0.00155
0.6895276268804424,0.999985,1.5e-05
0.6895276268804424,0.999967,3.3e-05
0.6895276268804424,0.999983,1.7e-05
0.6895276268804424,0.99998,2e-05
0.6895276268804424,0.999936,6.4e-05
0.6895276268804424,0.258785,0.741215
0.6895276268804424,0.999915,8.5e-05
0.6895276268804424,0.999952,4.8e-05
0.6895276268804424,0.999605,0.000395
0.6895276268804424,0.998768,0.001232
0.6895276268804424,0.996652,0.003348
0.6895276268804424,0.993484,0.006516
0.6895276268804424,0.978905,0.021095
0.6895276268804424,0.999981,1.9e-05
0.6895276268804424,0.796799,0.203201
0.6895276268804424,0.999345,0.000655
0.6895276268804424,0.937652,0.062348
0.6895276268804424,0.999479,0.000521
0.6895276268804424,0.999555,0.000445
0.6895276268804424,0.999556,0.000444
0.6895276268804424,0.984545,0.015455
0.6895276268804424,0.99997,3e-05
0.6895276268804424,0.952938,0.047062
0.6895276268804424,0.99997,3e-05
0.6895276268804424,0.954852,0.045148
0.6895276268804424,0.690448,0.309552
0.6895276268804424,0.999438,0.000562
0.6895276268804424,0.999021,0.000979
0.6895276268804424,0.999184,0.000816
0.6895276268804424,0.999969,3.1e-05
0.6895276268804424,0.999415,0.000585
0.6895276268804424,0.999972,2.8e-05
0.6895276268804424,0.999974,2.6e-05
0.6895276268804424,0.942915,0.057085
0.6895276268804424,0.796265,0.203735
0.6895276268804424,0.988298,0.011702
0.6895276268804424,0.991099,0.008901
0.6895276268804424,0.98997,0.01003
0.6895276268804424,0.99999,1e-05
0.6895276268804424,0.975398,0.024602
0.6895276268804424,0.996968,0.003032
0.6895276268804424,0.999981,1.9e-05
0.6895276268804424,0.993941,0.006059
0.6895276268804424,0.98051,0.01949
0.6895276268804424,0.98619,0.01381
0.6895276268804424,0.999761,0.000239
0.6895276268804424,0.999976,2.4e-05
0.6895276268804424,0.988253,0.011747
0.6895276268804424,0.999989,1.1e-05
0.6955276268804425,0.999228,0.000772
0.6955276268804425,0.990205,0.009795
0.6955276268804425,0.141066,0.858934
0.6955276268804425,0.93782,0.06218
0.6955276268804425,0.994508,0.005492
0.6955276268804425,0.999798,0.000202
0.6955276268804425,0.897451,0.102549
0.6955276268804425,0.999957,4.3e-05
0.6955276268804425,0.999966,3.4e-05
0.6955276268804425,0.993042,0.006958
0.6955276268804425,0.999976,2.4e-05
0.6955276268804425,0.912552,0.087448
0.6955276268804425,0.998807,0.001193
0.6955276268804425,0.954042,0.045959
0.6955276268804425,0.999933,6.7e-05
0.6955276268804425,0.190374,0.809626
0.6955276268804425,0.999623,0.000377
